Index,Latency,Instructions,Cycles,Retiring,Bad_Speculation,Frontend_Bound,Core_Bound,L1_Bound,L2_Bound,L3_Bound,DRAM_Bound,Store_Bound
ALEX,461.411,1223.37804357,1411.56668449,0.22443160797506823,0.11863703676086365,0.2331366242786479,0.059590576576125015,0.06670759300943171,0.00453214923986634,0.02910022036740293,0.24108314611352977,0.022781045679064197
ART,600.549,1247.85203876,1874.65379075,0.168608991055023,0.07102657603524067,0.07805692199599966,0.1800169284159219,0.06388447404804179,0.007165653756541051,0.025241483789992164,0.3678901305368637,0.03810884036637602
BTree,964.201,2771.59302155,2621.67904039,0.2838309596371827,0.11058922689229775,0.13253291320754224,0.12757792449301888,0.040926054635295146,0.01721039910181374,0.029544161301985516,0.21214167167264691,0.045646689058217456
DynamicPGM,981.801,4010.40712214,2612.12831067,0.3878091046274062,0.231458587497737,0.2505239470894408,0.04415481390857054,0.01606421519760448,0.010176896088918023,0.017613467128609957,0.03559137264607249,0.006607595815640687
FINEdex,1063.89,1581.60616482,2951.30259193,0.14240674984771706,0.06756772762917804,0.06477437449187216,0.17584510419059024,0.05389032532551239,0.010470983919829077,0.02823915682497557,0.39127622133601514,0.06552935643431032
LIPP,821.296,2045.140078,3203.77778631,0.16048955126737896,0.05411694722839607,0.046296662865035976,0.13398677729547906,0.05843614158249513,-0.004538600579128013,0.011111414891139561,0.515818861424861,0.02428224402434225
MABTree,849.072,1981.83717099,2303.625036,0.22303760895098237,0.12052816207141875,0.15367213972176758,0.09716395044933132,0.049549994047475114,6.545954216027999e-05,0.03073660819148383,0.3074388127145037,0.017807264310877115
Wormhole,1141.55,2516.75411798,4026.53929577,0.15899818529982526,0.07123575814489586,0.07741606221586098,0.1317422750655365,0.060617389775062966,0.006771003692948195,0.022450160182433364,0.45994349542583474,0.01082567019760198
XIndex,1325.02,4410.03739229,6805.76145631,0.16024576642919677,0.04550442216643822,0.07300769432915423,0.3715537867845459,0.0902573213118456,-0.007705072392321777,0.014655388531257073,0.2292837569479676,0.02319693589191661
