Index,Latency,Instructions,Cycles,Retiring,Bad_Speculation,Frontend_Bound,Core_Bound,L1_Bound,L2_Bound,L3_Bound,DRAM_Bound,Store_Bound
ALEX,264.277,801.77596705,877.9033125,0.23178824495952646,0.11427738938031222,0.16075381241863265,0.10111758923819364,0.0652039500774667,0.023897528966700547,0.10232815948621893,0.17673259095387273,0.023900734519076042
BTree,570.057,1989.93139088,1628.66385219,0.32452081875504385,0.15489730520690614,0.20466696144805163,0.14391965465770315,0.0365582459603618,0.008848541118615752,0.03251588440935853,0.09027716635442927,0.003795422089529805
DynamicPGM,1900.07,6576.92541126,4857.94058442,0.33706353808519357,0.2843247454530136,0.2743640941844797,0.04525920767920694,0.007064608424261389,0.00803498867054036,0.023825419437161648,0.021882669929752473,-0.001819271863609715
MABTree,615.604,2349.77361241,1736.91161604,0.3561839723688335,0.12152802485805503,0.27682482710120176,0.04433876737013909,0.03319689490872249,0.005492560481947846,0.030016441193358445,0.12102913577153826,0.011389375946203746
