Index,Latency,Instructions,Cycles,Retiring,Bad_Speculation,Frontend_Bound,Core_Bound,L1_Bound,L2_Bound,L3_Bound,DRAM_Bound,Store_Bound
ALEX,789.097,1612.12322757,2182.58374761,0.1926655637469931,0.07948279069130586,0.07099308786182543,0.13877797104227457,0.04981372899161064,0.01900633688295783,0.01635071801087716,0.3090219469076505,0.1238878558645051
ART,788.644,1401.9870931,2219.80773144,0.15046271384564766,0.07795507716562204,0.0785705695046902,0.15896492243823243,0.0608719561177226,0.004324056361654792,0.020389878498373388,0.4241967194172104,0.024264106650846506
BTree,845.21,2506.47881986,2316.04726982,0.2882581080141142,0.11980836378896868,0.15534888801894858,0.1361224373444522,0.03898332166932752,0.01692005937760154,0.0314259792929645,0.18441283314924986,0.02872000934437265
DynamicPGM,1714.3,4972.19392421,4391.98543456,0.2780249107834656,0.28258000744744727,0.18129419968308733,0.12526638254036243,0.015626737481779434,0.003316222547553714,0.025955396090933145,0.08474354153776033,0.0031926018876105348
FINEdex,1067.11,1798.04279555,2934.35107556,0.16295697262521408,0.06322549040382286,0.10585628879797324,0.18274448451272726,0.06605239706120813,0.01976685048012132,0.04356100267942652,0.34587734793002384,0.009959165509482488
LIPP,976.221,2355.77050684,3182.81809396,0.187839989700422,0.060217255137617644,0.045091056778712245,0.11932921831917839,0.05493580160349142,-0.008207562199032877,0.007337660972707384,0.5146876911484131,0.018768888538490784
MABTree,815.635,1951.51640693,2217.24384697,0.22646718770556065,0.13781529862907876,0.20273858115426874,0.08733273956229945,0.04391939295205054,0.005803200569745229,0.03215318132463707,0.2549594144498305,0.008811003652529212
Wormhole,1130.53,2499.78597116,3567.80334096,0.1763281362503783,0.0714597073624173,0.07923765891424592,0.14431517390812482,0.05776166867967966,0.006769432100327316,0.026202337423247894,0.4262238324033456,0.01170205295823308
XIndex,1318.91,4713.68495382,6546.48017024,0.18401119366597968,0.04352310522595194,0.13032816441479195,0.36012775013927834,0.08216077979080152,0.0014117330358899894,0.011953625782131487,0.1722315332338176,0.014252114711357405
