Index,Latency,Instructions,Cycles,Retiring,Bad_Speculation,Frontend_Bound,Core_Bound,L1_Bound,L2_Bound,L3_Bound,DRAM_Bound,Store_Bound
ALEX,1052.05,2124.95744655,2820.82212158,0.19902009719402075,0.0734425007745666,0.06495861877620164,0.11989445158906625,0.036802517774289785,0.016685130746657794,0.012668554712282579,0.3361825698977039,0.1403455585352108
ART,700.421,1328.92537778,2045.82498918,0.16143629451662794,0.08049023110518705,0.08494658611404138,0.17135323772142255,0.06054049994459775,0.00242928737395162,0.023505196590520496,0.38150666518145315,0.03379200145219807
BTree,957.759,2761.66776701,2610.08378052,0.2799510599649647,0.10977254005245766,0.13390301983208092,0.12888898988018035,0.040277177129300915,0.017882215599362372,0.03006646570361271,0.21258568594312996,0.04667284589491044
DynamicPGM,1048.07,3755.39802695,2774.40830198,0.3369317831714122,0.2628555193355994,0.15037665449914642,0.13080052804701223,0.018523186501488376,0.002705830439558023,0.017882497993958146,0.07267379892520202,0.0072502010866232
FINEdex,1098.14,1808.56443855,3037.35822315,0.1603821567972638,0.06402661910937034,0.10431776387315018,0.184057969762525,0.061993996526861876,0.018886692370306154,0.04430358837123243,0.3517056482617437,0.010325564927546509
LIPP,901.069,2037.91642121,3330.36204404,0.1555206907216022,0.05790281908830843,0.047239346731508584,0.13063358237715184,0.056893235255672976,-0.003494968092518761,0.012079930450880462,0.5205502443986668,0.022675119068727528
MABTree,918.32,2141.01362604,2492.6702155,0.2248573418254627,0.12675668653863498,0.19210621319788748,0.08778849134826877,0.04656486513643402,0.003391659547606608,0.028852512983783975,0.2748529277605649,0.014829301661356546
Wormhole,1107.22,2549.10020493,3940.52503598,0.16095270142731646,0.07634181342686995,0.08027029880209159,0.13312008440397896,0.06025840494869419,0.007615046406395387,0.021580985044732413,0.4465469622767365,0.013313703263184597
XIndex,1286.6,4355.28513913,6357.42459325,0.1721650778816329,0.04755601493225192,0.1187661448308465,0.3439732326036349,0.08200379566427848,-0.0021058794353455874,0.010313277077037967,0.2102724732270112,0.0170558632186516
