Index,Latency,Instructions,Cycles,Retiring,Bad_Speculation,Frontend_Bound,Core_Bound,L1_Bound,L2_Bound,L3_Bound,DRAM_Bound,Store_Bound
ALEX,365.099,1029.80596824,1157.70694881,0.23492110719628134,0.12220072560952329,0.249100144202648,0.057775142848517445,0.0625271464322907,0.011239531625487435,0.027870413555486997,0.21952276337722137,0.014843025152543493
ART,705.805,1291.61413016,2085.56033315,0.15957101451484562,0.07926366682044264,0.07403279476242128,0.16569996084614652,0.06316441287102835,0.012548275334848112,0.02233187130145018,0.39517518669894075,0.028212816849876574
BTree,846.574,2538.05515507,2317.07792174,0.2916757229324008,0.11940719066293141,0.15551932019111686,0.133933296208892,0.03874829220584858,0.017840152193846034,0.03157829973942177,0.18226574329791895,0.029031982567623432
DynamicPGM,1602.46,4963.21081995,4169.70194087,0.30118945535732683,0.28307517145181005,0.1910965923500385,0.11852994841871442,0.017515226408997598,0.003993443127839174,0.026819508515069822,0.05564948104670678,0.0021311733234967525
FINEdex,1026.03,1570.16295166,2829.94932913,0.14787283678517213,0.06828903942540161,0.0642862870352609,0.1697662192003428,0.055911187954123115,0.011208240841092133,0.028501211976431202,0.38776223313100183,0.06640274365117431
LIPP,893.814,2345.24268133,3021.15409623,0.19461588571453994,0.05812778903473182,0.04594711440481654,0.12660485616034134,0.054610211832557196,-0.00941564433632235,0.008346974639828185,0.4997866589762231,0.02137615357328406
MABTree,751.913,1819.27603488,2065.46216018,0.22661602395172198,0.1326698845465231,0.17167690323802778,0.0927544073602962,0.04705320746337585,-0.00016349830782775364,0.03434835972000446,0.2816490199179617,0.013395692109916707
Wormhole,1162.32,2451.30594122,3640.69226359,0.17170048312337996,0.06812714554426634,0.0749631385434988,0.13821335753420572,0.05691368295046287,0.00664965400290355,0.024523455332815934,0.44709247594801227,0.01181660702045465
XIndex,1260.4,3856.74692534,6052.73316143,0.15977477256161032,0.06084512346200127,0.08298969981495245,0.410298541847395,0.09265147935981431,-0.0020800829573263866,0.02241865148206267,0.15072975244341372,0.02237206198607673
