Index,Latency,Instructions,Cycles,Retiring,Bad_Speculation,Frontend_Bound,Core_Bound,L1_Bound,L2_Bound,L3_Bound,DRAM_Bound,Store_Bound
ALEX,898.895,1913.52054929,2451.45165707,0.20737309613852647,0.0808286512591137,0.20976494574812465,0.06121983568819094,0.05199239403612555,0.012984911115448076,0.020196152948786638,0.31990629276493715,0.03573372030074677
ART,590.483,1229.60746421,1776.52747535,0.1707508931199122,0.08563380531632407,0.08948286468127205,0.18465160465127703,0.06207590778947371,0.008581504796471257,0.03567259511169197,0.32532072950289054,0.03783009503068757
BTree,960.7,2676.48995123,2668.3921374,0.2650299767571267,0.1377295801840634,0.14292370333255128,0.13568584867797986,0.03483470609774061,0.007098530153213396,0.029755997738547715,0.21703522635532121,0.02990643070345583
DynamicPGM,1104.86,4362.00509643,2906.39636329,0.3770901959606129,0.26019883681020334,0.16352531570925158,0.11892378542432641,0.018070574265072057,0.0028473450364666177,0.01870909426707842,0.03477748155122617,0.005857370975762617
FINEdex,1116.17,1842.2408782,3087.87117063,0.1599545954794467,0.06279222575720518,0.10306170388157307,0.1863898731436568,0.06700510109512492,0.02072660647358834,0.053214582887501444,0.3356548443587474,0.011200466923156226
LIPP,899.359,2508.1095993,3174.52671325,0.19266403267028961,0.06474153428539023,0.059901594115942564,0.13352144826259246,0.06682278892200047,0.00107860509864349,0.029459806060870983,0.42900201138235355,0.022808179201916925
MABTree,972.885,2453.72361614,2600.53190625,0.24695914346567174,0.1331816705889537,0.21293310522097242,0.0815994853964903,0.044416551950196836,0.0017179355146525392,0.028016200923019995,0.23841138175657203,0.01276452518347059
Wormhole,1078.6,2442.84817376,3869.41096875,0.15967432662784836,0.07956923703687714,0.08142727054502406,0.1331976726662566,0.06055935275428116,0.007486270757483152,0.025871350880369407,0.4398024240495389,0.012412094682321288
XIndex,1489.46,5740.94459682,7353.19065235,0.1857453657948368,0.0627626750323651,0.0891149722348244,0.3310797676993093,0.07658816509543843,-0.004911825796869991,0.01911608355488468,0.2202276102290805,0.020277186156130805
