Index,Latency,Instructions,Cycles,Retiring,Bad_Speculation,Frontend_Bound,Core_Bound,L1_Bound,L2_Bound,L3_Bound,DRAM_Bound,Store_Bound
ALEX,351.811,1012.22695501,1095.03838472,0.23188604126120033,0.1353446695533112,0.14108705557539375,0.16775228485552193,0.045384514294340504,0.012775275181296866,0.05549133478801032,0.15131410926706637,0.05896471522385903
ART,544.178,1376.64988843,1634.44083474,0.20387654312375952,0.14298246758849478,0.09736990242341907,0.1780503478801629,0.0804129346033002,0.01168770827832147,0.047881054919138924,0.2275024782726943,0.010236562910708898
BTree,555.639,2121.79796978,1589.80187621,0.3583226229006861,0.14865710306651497,0.21760301774431665,0.13893551565884218,0.025958282954511833,0.008146010018186912,0.030049174223026553,0.07043425049854737,0.0018940229353676412
DynamicPGM,2153.75,6783.50239299,5468.36578891,0.3015180337946295,0.3238138278583337,0.22072203064124654,0.07164982335714726,0.016730091751353707,0.005681543966041167,0.03266227069667508,0.027046938314018693,0.00017543962055436614
FINEdex,757.544,1485.6832837,2141.9910067,0.17837823675638362,0.14406568624125193,0.14378335084404328,0.1873652243267397,0.06913669404709633,0.006954345665626374,0.054039133961012786,0.19679523413649047,0.019482094021355548
LIPP,961.382,6638.7704732,2568.88656484,0.5856274156236729,0.07470304773014554,0.06643161780614885,0.1368673076769872,0.030020813892095235,0.00047520214690211475,0.02337462227924519,0.07843642413003916,0.004063548714763673
MABTree,624.984,2172.16007681,1753.37065442,0.3216754277003154,0.17710373422401507,0.23157603908032282,0.06660020767496912,0.03793783560429052,0.0031166865749600427,0.03948125235275686,0.11427424843988584,0.00823456834848427
Wormhole,641.469,2040.93101651,1850.6301805,0.28033367429092315,0.0945008568907858,0.09085868552904228,0.1765766116268618,0.06412293277114917,0.00883517625024649,0.06948161984881508,0.2040001094385771,0.011290333353599226
XIndex,1096.65,3485.43651511,4628.48713678,0.19111692046038875,0.09349015758986197,0.09865898209149543,0.4155559062038235,0.08387977672517732,0.004031841520430538,0.021041453761010968,0.07884049659750121,0.013384465050309935
