DynamicPGM,154948,34102760,3.69091,BinarySearch,16
DynamicPGM,55940,34029280,4.93698,BinarySearch,32
DynamicPGM,86011,34007900,5.18162,BinarySearch,64
DynamicPGM,47185,34002460,5.11996,BinarySearch,128
DynamicPGM,44285,34001040,5.00293,BinarySearch,256
DynamicPGM,44123,34000720,5.28602,BinarySearch,512
DynamicPGM,47600,34000580,4.9047,BinarySearch,1024
DynamicPGM,165096,34102760,3.97047,ExponentialSearch,16
DynamicPGM,57092,34029280,4.74835,ExponentialSearch,32
DynamicPGM,96058,34007900,5.07749,ExponentialSearch,64
DynamicPGM,49951,34002460,4.93085,ExponentialSearch,128
DynamicPGM,44261,34001040,5.27914,ExponentialSearch,256
DynamicPGM,44130,34000720,5.20102,ExponentialSearch,512
DynamicPGM,55593,34000580,5.2683,ExponentialSearch,1024
DynamicPGM,133753,34102760,4.28983,LinearSearch,16
DynamicPGM,55847,34029280,4.91333,LinearSearch,32
DynamicPGM,78933,34007900,5.16248,LinearSearch,64
DynamicPGM,46830,34002460,5.13499,LinearSearch,128
DynamicPGM,44326,34001040,5.016,LinearSearch,256
DynamicPGM,44277,34000720,5.29568,LinearSearch,512
DynamicPGM,47578,34000580,4.87467,LinearSearch,1024
DynamicPGM,207002,34102760,4.0858,InterpolationSearch,16
DynamicPGM,55722,34029280,4.94275,InterpolationSearch,32
DynamicPGM,69292,34007900,5.08579,InterpolationSearch,64
DynamicPGM,46772,34002460,5.13421,InterpolationSearch,128
DynamicPGM,44334,34001040,5.00004,InterpolationSearch,256
DynamicPGM,44077,34000720,5.21307,InterpolationSearch,512
DynamicPGM,44620,34000580,4.98353,InterpolationSearch,1024
BTree,44769,62484512,1.13419,BinarySearch,6
BTree,6661,53660960,1.29531,BinarySearch,8
BTree,5227,48573232,1.48648,BinarySearch,10
BTree,4551,47647280,1.41208,BinarySearch,12
BTree,4019,47747240,1.0376,BinarySearch,14
BTree,6393,45433072,0.484372,BinarySearch,16
BTree,6410,33819664,0.147972,BinarySearch,18
BTree,22684,62484512,1.1365,ExponentialSearch,6
BTree,6764,53660960,1.29019,ExponentialSearch,8
BTree,5193,48573232,1.41431,ExponentialSearch,10
BTree,4589,47647280,1.33979,ExponentialSearch,12
BTree,4019,47747240,0.95079,ExponentialSearch,14
BTree,6386,45433072,0.472694,ExponentialSearch,16
BTree,6375,33819664,0.144938,ExponentialSearch,18
BTree,43906,62484512,1.68186,LinearSearch,6
BTree,6797,53660960,1.73556,LinearSearch,8
BTree,20312,48573232,1.43696,LinearSearch,10
BTree,4538,47647280,0.70472,LinearSearch,12
BTree,3954,47747240,0.210507,LinearSearch,14
BTree,6317,45433072,0.0993448,LinearSearch,16
BTree,6315,33819664,0.0284509,LinearSearch,18
BTree,22418,62484512,0.925128,LinearAVX,6
BTree,6817,53660960,1.15231,LinearAVX,8
BTree,5169,48573232,1.52051,LinearAVX,10
BTree,4560,47647280,1.30954,LinearAVX,12
BTree,3973,47747240,0.559277,LinearAVX,14
BTree,6387,45433072,0.251437,LinearAVX,16
BTree,6417,33819664,0.0708428,LinearAVX,18
BTree,22354,62484512,1.44575,InterpolationSearch,6
BTree,6809,53660960,1.59079,InterpolationSearch,8
BTree,5273,48573232,1.81143,InterpolationSearch,10
BTree,4543,47647280,1.75954,InterpolationSearch,12
BTree,3974,47747240,1.20633,InterpolationSearch,14
BTree,6377,45433072,0.509827,InterpolationSearch,16
BTree,6401,33819664,0.154101,InterpolationSearch,18
ALEX,568470,58293296,1.62434,BinarySearch,14
ALEX,559962,56340952,1.91761,BinarySearch,16
ALEX,543447,53127328,1.98155,BinarySearch,18
ALEX,549481,50020984,2.02576,BinarySearch,20
ALEX,518249,45357560,2.18805,BinarySearch,22
ALEX,737678,57096544,2.11098,BinarySearch,24
ALEX,625304,40952568,2.08229,BinarySearch,26
ALEX,626870,58293296,1.79274,ExponentialSearch,14
ALEX,560081,56340952,1.93056,ExponentialSearch,16
ALEX,546688,53127328,2.04369,ExponentialSearch,18
ALEX,551384,50020984,2.19628,ExponentialSearch,20
ALEX,506876,45357560,2.46974,ExponentialSearch,22
ALEX,733863,57096544,2.05086,ExponentialSearch,24
ALEX,625085,40952568,2.84356,ExponentialSearch,26
ALEX,628512,58293296,1.87532,LinearSearch,14
ALEX,549719,56340952,2.08614,LinearSearch,16
ALEX,547057,53127328,2.25159,LinearSearch,18
ALEX,549973,50020984,2.41611,LinearSearch,20
ALEX,506953,45357560,2.78476,LinearSearch,22
ALEX,730802,57096544,2.23026,LinearSearch,24
ALEX,625814,40952568,3.23047,LinearSearch,26
ALEX,603660,58293296,1.69618,LinearAVX,14
ALEX,560962,56340952,1.89612,LinearAVX,16
ALEX,546218,53127328,2.04294,LinearAVX,18
ALEX,550393,50020984,2.22908,LinearAVX,20
ALEX,518857,45357560,2.67533,LinearAVX,22
ALEX,730430,57096544,1.98895,LinearAVX,24
ALEX,625594,40952568,3.05592,LinearAVX,26
ALEX,554395,58293296,1.63768,InterpolationSearch,14
ALEX,559853,56340952,1.90379,InterpolationSearch,16
ALEX,546048,53127328,1.9934,InterpolationSearch,18
ALEX,551910,50020984,2.09494,InterpolationSearch,20
ALEX,518524,45357560,2.34661,InterpolationSearch,22
ALEX,724928,57096544,2.0125,InterpolationSearch,24
ALEX,623858,40952568,2.48408,InterpolationSearch,26
MABTree,21660,48573232,1.53889,BinarySearch,10,6
MABTree,11198,48573232,1.69359,BinarySearch,10,7
MABTree,11137,48573232,1.63963,BinarySearch,10,8
MABTree,10267,47647280,1.72165,BinarySearch,12,6
MABTree,4287,47647280,1.76719,BinarySearch,12,7
MABTree,4312,47647280,1.52749,BinarySearch,12,8
MABTree,3923,47747240,1.18637,BinarySearch,14,6
MABTree,3878,47747240,1.14367,BinarySearch,14,7
MABTree,3904,47747240,1.1911,BinarySearch,14,8
MABTree,6169,45433072,0.487086,BinarySearch,16,6
MABTree,6254,45433072,0.491463,BinarySearch,16,7
MABTree,6229,45433072,0.486625,BinarySearch,16,8
MABTree,6175,33819664,0.14842,BinarySearch,18,6
MABTree,6468,33819664,0.148361,BinarySearch,18,7
MABTree,6094,33819664,0.148396,BinarySearch,18,8
MABTree,38585,48573232,1.57724,ExponentialSearch,10,6
MABTree,11153,48573232,1.66323,ExponentialSearch,10,7
MABTree,11204,48573232,1.60437,ExponentialSearch,10,8
MABTree,10167,47647280,1.753,ExponentialSearch,12,6
MABTree,4341,47647280,1.82914,ExponentialSearch,12,7
MABTree,4339,47647280,1.68151,ExponentialSearch,12,8
MABTree,3905,47747240,1.19299,ExponentialSearch,14,6
MABTree,3894,47747240,1.15009,ExponentialSearch,14,7
MABTree,3882,47747240,1.19093,ExponentialSearch,14,8
