DynamicPGM,164273,34165080,5.25731,BinarySearch,16
DynamicPGM,50416,34061060,9.33527,BinarySearch,32
DynamicPGM,47483,34020460,9.71937,BinarySearch,64
DynamicPGM,46889,34006340,8.98601,BinarySearch,128
DynamicPGM,47730,34002460,11.2509,BinarySearch,256
DynamicPGM,48877,34001540,11.2198,BinarySearch,512
DynamicPGM,51440,34001140,10.8206,BinarySearch,1024
DynamicPGM,147097,34165080,4.88409,ExponentialSearch,16
DynamicPGM,50210,34061060,9.31542,ExponentialSearch,32
DynamicPGM,50312,34020460,10.0432,ExponentialSearch,64
DynamicPGM,57512,34006340,7.84872,ExponentialSearch,128
DynamicPGM,47562,34002460,11.3024,ExponentialSearch,256
DynamicPGM,49311,34001540,11.2934,ExponentialSearch,512
DynamicPGM,51040,34001140,11.2859,ExponentialSearch,1024
DynamicPGM,120800,34165080,4.3755,LinearSearch,16
DynamicPGM,50156,34061060,9.3477,LinearSearch,32
DynamicPGM,47869,34020460,9.63849,LinearSearch,64
DynamicPGM,46630,34006340,8.40919,LinearSearch,128
DynamicPGM,47697,34002460,10.9309,LinearSearch,256
DynamicPGM,48979,34001540,11.2771,LinearSearch,512
DynamicPGM,54024,34001140,11.1989,LinearSearch,1024
DynamicPGM,132646,34165080,4.64517,InterpolationSearch,16
DynamicPGM,50333,34061060,9.3317,InterpolationSearch,32
DynamicPGM,47398,34020460,10.0369,InterpolationSearch,64
DynamicPGM,46724,34006340,10.577,InterpolationSearch,128
DynamicPGM,58527,34002460,11.2529,InterpolationSearch,256
DynamicPGM,48957,34001540,11.3356,InterpolationSearch,512
DynamicPGM,51096,34001140,10.8861,InterpolationSearch,1024
BTree,44636,68250432,2.0445,BinarySearch,6
BTree,7161,57813520,2.8969,BinarySearch,8
BTree,5775,50395880,3.98043,BinarySearch,10
BTree,4504,48607136,4.43506,BinarySearch,12
BTree,4018,48190248,4.37298,BinarySearch,14
BTree,6373,48186592,5.13809,BinarySearch,16
BTree,6350,48763240,5.39258,BinarySearch,18
BTree,44421,68250432,1.58612,ExponentialSearch,6
BTree,7155,57813520,2.06515,ExponentialSearch,8
BTree,5576,50395880,2.52546,ExponentialSearch,10
BTree,4488,48607136,2.87284,ExponentialSearch,12
BTree,3985,48190248,2.82798,ExponentialSearch,14
BTree,6362,48186592,3.17842,ExponentialSearch,16
BTree,6345,48763240,3.36553,ExponentialSearch,18
BTree,22632,68250432,2.24491,LinearSearch,6
BTree,7336,57813520,2.06227,LinearSearch,8
BTree,6242,50395880,1.05872,LinearSearch,10
BTree,4519,48607136,0.449041,LinearSearch,12
BTree,4078,48190248,0.131267,LinearSearch,14
BTree,6371,48186592,0.0584727,LinearSearch,16
BTree,6384,48763240,0.0170863,LinearSearch,18
BTree,22374,68250432,1.16941,LinearAVX,6
BTree,7207,57813520,1.33162,LinearAVX,8
