DynamicPGM,115637,34236060,3.12456,BinarySearch,16
DynamicPGM,51606,34101940,4.54627,BinarySearch,32
DynamicPGM,49993,34044440,4.48551,BinarySearch,64
DynamicPGM,47002,34019020,4.68866,BinarySearch,128
DynamicPGM,44307,34007880,4.56328,BinarySearch,256
DynamicPGM,44130,34003200,4.97226,BinarySearch,512
DynamicPGM,43983,34001360,4.7625,BinarySearch,1024
DynamicPGM,153759,34236060,3.25035,ExponentialSearch,16
DynamicPGM,51860,34101940,4.51661,ExponentialSearch,32
DynamicPGM,61472,34044440,4.65184,ExponentialSearch,64
DynamicPGM,46697,34019020,4.26976,ExponentialSearch,128
DynamicPGM,44480,34007880,4.58379,ExponentialSearch,256
DynamicPGM,44332,34003200,4.84577,ExponentialSearch,512
DynamicPGM,44093,34001360,4.84191,ExponentialSearch,1024
DynamicPGM,151168,34236060,3.1855,LinearSearch,16
DynamicPGM,53958,34101940,4.34546,LinearSearch,32
DynamicPGM,62511,34044440,4.69359,LinearSearch,64
DynamicPGM,49474,34019020,4.37677,LinearSearch,128
DynamicPGM,44527,34007880,4.57058,LinearSearch,256
DynamicPGM,44325,34003200,4.9078,LinearSearch,512
DynamicPGM,44203,34001360,4.82615,LinearSearch,1024
DynamicPGM,118578,34236060,2.9227,InterpolationSearch,16
DynamicPGM,51527,34101940,4.50465,InterpolationSearch,32
DynamicPGM,50035,34044440,4.41869,InterpolationSearch,64
DynamicPGM,46541,34019020,4.1084,InterpolationSearch,128
DynamicPGM,44558,34007880,4.59741,InterpolationSearch,256
DynamicPGM,44195,34003200,4.9261,InterpolationSearch,512
DynamicPGM,46818,34001360,4.84588,InterpolationSearch,1024
BTree,42316,52436136,1.4158,BinarySearch,6
BTree,7171,45644232,1.59757,BinarySearch,8
BTree,5566,40568632,1.78712,BinarySearch,10
BTree,4459,39452736,1.73988,BinarySearch,12
BTree,4033,38181384,1.24687,BinarySearch,14
BTree,6353,42417312,0.567618,BinarySearch,16
BTree,6346,42733376,0.173145,BinarySearch,18
BTree,22423,52436136,1.33295,ExponentialSearch,6
BTree,7182,45644232,1.52492,ExponentialSearch,8
BTree,5543,40568632,1.67847,ExponentialSearch,10
BTree,4479,39452736,1.59638,ExponentialSearch,12
BTree,3974,38181384,1.09183,ExponentialSearch,14
BTree,6350,42417312,0.538219,ExponentialSearch,16
BTree,6382,42733376,0.172087,ExponentialSearch,18
BTree,83807,52436136,2.14655,LinearSearch,6
BTree,7108,45644232,2.12047,LinearSearch,8
BTree,18337,40568632,1.74504,LinearSearch,10
BTree,4471,39452736,0.833653,LinearSearch,12
BTree,3968,38181384,0.234594,LinearSearch,14
BTree,6370,42417312,0.109072,LinearSearch,16
BTree,6365,42733376,0.0304316,LinearSearch,18
