RMI,30668527,3602653200,4.0176,BinarySearch,0
RMI,28790976,3401326608,3.88365,BinarySearch,1
RMI,26513815,3300663312,3.68095,BinarySearch,2
RMI,24488940,3225165840,3.39387,BinarySearch,3
RMI,23764910,3212582928,3.22262,BinarySearch,4
RMI,24239761,3206291472,3.13705,BinarySearch,5
RMI,24118888,3203145744,3.0319,BinarySearch,6
RMI,30682291,3602653200,3.50327,ExponentialSearch,0
RMI,28793127,3401326608,3.6037,ExponentialSearch,1
RMI,26517628,3300663312,3.52645,ExponentialSearch,2
RMI,24488495,3225165840,3.14294,ExponentialSearch,3
RMI,23756051,3212582928,2.94651,ExponentialSearch,4
RMI,24234937,3206291472,2.76262,ExponentialSearch,5
RMI,24117550,3203145744,2.54398,ExponentialSearch,6
RMI,30686535,3602653200,4.27889,LinearSearch,0
RMI,28803107,3401326608,4.31399,LinearSearch,1
RMI,26532556,3300663312,4.0786,LinearSearch,2
RMI,24490468,3225165840,3.11621,LinearSearch,3
RMI,23771649,3212582928,2.65089,LinearSearch,4
RMI,24248936,3206291472,2.08391,LinearSearch,5
RMI,24128905,3203145744,1.63033,LinearSearch,6
RMI,30652348,3602653200,3.10351,LinearAVX,0
RMI,28790756,3401326608,3.63745,LinearAVX,1
RMI,26515297,3300663312,3.61306,LinearAVX,2
RMI,24489390,3225165840,3.57728,LinearAVX,3
RMI,23761015,3212582928,3.36715,LinearAVX,4
RMI,24247727,3206291472,3.11385,LinearAVX,5
RMI,24127038,3203145744,3.08172,LinearAVX,6
RMI,30662739,3602653200,3.49117,InterpolationSearch,0
RMI,28793693,3401326608,3.25053,InterpolationSearch,1
RMI,26517586,3300663312,2.92198,InterpolationSearch,2
RMI,24490309,3225165840,2.35929,InterpolationSearch,3
RMI,23772460,3212582928,2.13673,InterpolationSearch,4
RMI,24247154,3206291472,1.94195,InterpolationSearch,5
RMI,24118184,3203145744,1.75469,InterpolationSearch,6
TS,6747417,3375153944,2.8465,BinarySearch,8
TS,5876310,3306211544,2.80127,BinarySearch,16
TS,5314524,3254453096,2.72914,BinarySearch,32
TS,5025583,3221614120,2.56673,BinarySearch,64
TS,4874937,3213309048,2.45694,BinarySearch,128
TS,4761992,3204848376,2.45541,BinarySearch,256
TS,4696710,3202859176,2.48302,BinarySearch,512
TS,6765613,3375153944,2.43377,ExponentialSearch,8
TS,5904014,3306211544,2.39398,ExponentialSearch,16
TS,5350470,3254453096,2.28109,ExponentialSearch,32
TS,5056206,3221614120,2.07995,ExponentialSearch,64
TS,4909620,3213309048,2.0011,ExponentialSearch,128
TS,4786245,3204848376,1.93819,ExponentialSearch,256
TS,4709044,3202859176,1.83483,ExponentialSearch,512
TS,7462865,3502228248,3.15834,LinearSearch,8
