DynamicPGM,116451,34036260,3.25789,BinarySearch,16
DynamicPGM,50074,34009840,5.24394,BinarySearch,32
DynamicPGM,47402,34003220,5.0351,BinarySearch,64
DynamicPGM,47297,34001640,5.33607,BinarySearch,128
DynamicPGM,58911,34001140,5.28476,BinarySearch,256
DynamicPGM,49563,34000860,5.33935,BinarySearch,512
DynamicPGM,51944,34000760,5.24145,BinarySearch,1024
DynamicPGM,140867,34036260,4.21352,ExponentialSearch,16
DynamicPGM,50097,34009840,5.15947,ExponentialSearch,32
DynamicPGM,47400,34003220,5.0454,ExponentialSearch,64
DynamicPGM,47134,34001640,5.03245,ExponentialSearch,128
DynamicPGM,50092,34001140,5.17617,ExponentialSearch,256
DynamicPGM,49612,34000860,5.47861,ExponentialSearch,512
DynamicPGM,51699,34000760,5.34621,ExponentialSearch,1024
DynamicPGM,265981,34036260,3.65065,LinearSearch,16
DynamicPGM,50045,34009840,4.94011,LinearSearch,32
DynamicPGM,47450,34003220,5.2696,LinearSearch,64
DynamicPGM,50032,34001640,5.06584,LinearSearch,128
DynamicPGM,67931,34001140,5.38198,LinearSearch,256
DynamicPGM,49663,34000860,5.27818,LinearSearch,512
DynamicPGM,62538,34000760,5.30822,LinearSearch,1024
DynamicPGM,160842,34036260,4.21207,InterpolationSearch,16
DynamicPGM,50049,34009840,5.15166,InterpolationSearch,32
DynamicPGM,58480,34003220,5.33393,InterpolationSearch,64
DynamicPGM,47120,34001640,5.31652,InterpolationSearch,128
DynamicPGM,65307,34001140,5.17526,InterpolationSearch,256
DynamicPGM,49674,34000860,5.49139,InterpolationSearch,512
DynamicPGM,54770,34000760,5.13293,InterpolationSearch,1024
BTree,36371,52436136,1.40903,BinarySearch,6
BTree,16423,45644232,1.60631,BinarySearch,8
BTree,5127,40568632,1.7856,BinarySearch,10
BTree,4397,39452736,1.74133,BinarySearch,12
BTree,4022,38181384,1.23547,BinarySearch,14
BTree,6356,42417312,0.567769,BinarySearch,16
BTree,6351,42733376,0.174624,BinarySearch,18
BTree,94365,52436136,1.33512,ExponentialSearch,6
BTree,7149,45644232,1.53517,ExponentialSearch,8
BTree,5556,40568632,1.68134,ExponentialSearch,10
BTree,4486,39452736,1.59916,ExponentialSearch,12
BTree,3983,38181384,1.10457,ExponentialSearch,14
BTree,6358,42417312,0.54055,ExponentialSearch,16
BTree,6378,42733376,0.172347,ExponentialSearch,18
BTree,187747,52436136,1.63303,LinearSearch,6
BTree,16283,45644232,2.07938,LinearSearch,8
BTree,17024,40568632,1.72513,LinearSearch,10
BTree,4455,39452736,0.828896,LinearSearch,12
BTree,3969,38181384,0.234599,LinearSearch,14
BTree,6314,42417312,0.108798,LinearSearch,16
BTree,6349,42733376,0.0303897,LinearSearch,18
BTree,54881,52436136,1.10582,LinearAVX,6
BTree,16317,45644232,1.33255,LinearAVX,8
BTree,5100,40568632,1.86954,LinearAVX,10
BTree,4415,39452736,1.64869,LinearAVX,12
BTree,3999,38181384,0.617774,LinearAVX,14
BTree,6329,42417312,0.281014,LinearAVX,16
BTree,6367,42733376,0.0781029,LinearAVX,18
BTree,22395,52436136,1.69509,InterpolationSearch,6
BTree,7108,45644232,1.91597,InterpolationSearch,8
BTree,5522,40568632,1.77629,InterpolationSearch,10
BTree,4487,39452736,1.38661,InterpolationSearch,12
BTree,4034,38181384,0.44688,InterpolationSearch,14
BTree,6360,42417312,0.28424,InterpolationSearch,16
BTree,6366,42733376,0.160971,InterpolationSearch,18
ALEX,496049,48837568,2.45766,BinarySearch,14
ALEX,384131,47547400,2.84071,BinarySearch,16
ALEX,451390,48870712,3.0668,BinarySearch,18
ALEX,485305,49198440,2.96872,BinarySearch,20
ALEX,476513,49197192,3.08911,BinarySearch,22
ALEX,489322,49197192,3.18423,BinarySearch,24
ALEX,484197,49197192,3.02677,BinarySearch,26
ALEX,536793,48837568,2.57822,ExponentialSearch,14
ALEX,382899,47547400,3.06941,ExponentialSearch,16
ALEX,450198,48870712,3.50659,ExponentialSearch,18
ALEX,487406,49198440,3.66168,ExponentialSearch,20
ALEX,483972,49197192,3.53249,ExponentialSearch,22
ALEX,476880,49197192,3.64929,ExponentialSearch,24
ALEX,490129,49197192,3.81341,ExponentialSearch,26
ALEX,584492,48837568,2.75295,LinearSearch,14
ALEX,383367,47547400,3.50652,LinearSearch,16
ALEX,451120,48870712,3.92799,LinearSearch,18
ALEX,488592,49198440,4.00623,LinearSearch,20
ALEX,485254,49197192,3.87736,LinearSearch,22
ALEX,476814,49197192,3.98692,LinearSearch,24
ALEX,488803,49197192,4.20696,LinearSearch,26
ALEX,473672,48837568,2.88586,LinearAVX,14
ALEX,383144,47547400,3.27421,LinearAVX,16
ALEX,451404,48870712,3.72437,LinearAVX,18
ALEX,489855,49198440,3.8733,LinearAVX,20
ALEX,488595,49197192,3.74696,LinearAVX,22
ALEX,476916,49197192,3.86489,LinearAVX,24
ALEX,490677,49197192,4.03901,LinearAVX,26
