ALEX,103009530,96824777,96770407,4460644560,1.73657,2.73727,1.81856,2.98294,1.83253,3.00466,LinearSearch,26
ALEX,97036866,96757758,96795702,4410313008,1.90545,3.19931,1.91137,3.17375,1.89345,3.1778,LinearSearch,24
ALEX,98335414,98337629,98349360,4397730192,1.9089,3.60738,1.91084,3.58052,1.90844,3.57127,LinearSearch,22
BTree,2085109,2090187,2087060,6165857200,0.731164,1.2158,0.730928,1.21687,0.734239,1.21166,InterpolationSearch,12
BTree,2271661,2272503,2271313,6208026864,0.669819,1.0961,0.666481,1.09021,0.666015,1.08876,InterpolationSearch,10
BTree,3540169,3210103,3207916,5554807712,0.715691,1.15615,0.730303,1.21973,0.729177,1.21882,LinearSearch,8
DynamicPGM,8062392,8064567,8058271,3394193206,2.62296,0.482485,2.61765,0.480456,2.61664,0.483028,InterpolationSearch,128
DynamicPGM,8349815,8344598,8348047,3393919806,2.76225,0.456011,2.76042,0.457592,2.743,0.456579,InterpolationSearch,512
DynamicPGM,8406983,8337343,8346018,3393919806,2.76351,0.381048,2.76112,0.380053,2.76367,0.380628,ExponentialSearch,512
MABTree,2069515,2067593,2068572,6165857200,0.867767,1.49107,0.868149,1.49039,0.868295,1.4911,LinearSearch,12,7
MABTree,2075636,2074574,2074889,6165857200,0.870428,1.49407,0.869021,1.49333,0.87035,1.49239,LinearSearch,12,6
MABTree,2328929,2281518,2289087,6208026864,0.796591,1.33257,0.796444,1.34112,0.795594,1.34128,LinearSearch,10,7
