ALEX,12464947,12464373,12472671,4935827608,0.666631,1.17708,0.665435,1.17528,0.667003,1.17655,LinearAVX,26
ALEX,12471136,12469566,12453544,4935827608,0.651122,1.18189,0.656064,1.18004,0.657179,1.17683,ExponentialSearch,26
ALEX,12857917,12580716,12458132,4935827608,0.668207,0.80489,0.622189,1.1017,0.639835,1.10697,LinearSearch,26
BTree,200569,195921,195953,4704221456,0.694926,0.883588,0.69597,0.883094,0.69329,0.883345,InterpolationSearch,12
BTree,220702,220089,215136,4814307264,0.745991,0.83233,0.780649,0.900365,0.795706,0.895078,InterpolationSearch,10
BTree,313750,150752,151347,5401471288,0.924532,1.00147,0.931965,0.992992,0.930243,0.999976,LinearSearch,8
DynamicPGM,1010778,998925,995379,3401868248,2.1407,0.207982,2.11859,0.209938,2.10254,0.209986,ExponentialSearch,256
DynamicPGM,950626,930458,932121,3400683228,2.14776,0.102692,2.15557,0.102492,2.13835,0.102551,LinearSearch,512
DynamicPGM,985451,921801,918054,3400683228,2.16654,0.224189,2.08798,0.236861,2.20822,0.236089,BinarySearch,512
FINEdex,1489307,1504945,1491585,7985833306,0.83479,0.824646,0.835964,0.827726,0.836159,0.826843,LinearAVX,64
FINEdex,1652280,1485679,1491085,7985833306,0.820699,0.814186,0.845182,0.837152,0.851587,0.843025,BinarySearch,64
FINEdex,1668645,1682260,1669181,7982733706,0.865402,0.846895,0.868722,0.854357,0.87019,0.849633,BinarySearch,128
LIPP,3186574,1601537,1601755,21136322480,1.28165,369.163,1.31395,370.113,1.30889,368.838
MABTree,200293,201765,207281,4704221456,0.899048,1.22526,0.903519,1.21741,0.899193,1.21714,LinearSearch,12,6
MABTree,220365,217340,223133,4814307264,0.985094,1.13272,0.986183,1.13159,0.989342,1.13947,LinearSearch,10,7
MABTree,223869,203142,203036,4704221456,0.882345,1.21131,0.880202,1.21131,0.880605,1.21194,LinearSearch,12,7
Wormhole,5171239,4664887,4670593,6400000000,0.875427,1.38873,0.900478,1.41339,0.906901,1.42673
ART,2503287,4235083,3602412,8273604976,1.44678,1.38016,1.48914,1.74884,1.54896,1.74462
XIndex,3078655,3055530,2683578,20754743368,0.702275,0.332138,0.704031,0.299403,0.704706,0.870847,LinearSearch,16
XIndex,2019684,2213484,2244435,13423469152,0.67945,0.89161,0.682557,0.853102,0.681556,0.890674,LinearSearch,32
XIndex,1889515,1940200,1953119,11222545424,0.592091,0.766674,0.597717,0.756167,0.599416,0.750492,LinearSearch,64
