ALEX,130775353,130777644,130753701,4563725368,0.768083,2.12546,0.772114,2.12847,0.779606,2.14134,LinearSearch,22
ALEX,135345331,133120179,133149160,4566705440,0.772971,2.17381,0.776578,2.17104,0.779321,2.15648,LinearSearch,20
ALEX,135440289,133307977,133389359,4569534296,0.514954,1.88571,0.75457,2.02373,0.75313,2.02814,LinearSearch,18
BTree,2289221,2273538,2261932,6208525984,0.635047,1.07107,0.630102,1.05889,0.629581,1.06062,LinearAVX,10
BTree,3067878,3070442,3066676,5678464744,0.714968,1.19261,0.712717,1.19399,0.712731,1.19677,LinearSearch,6
BTree,3275920,3262611,3264594,5556718272,0.711373,1.26421,0.711134,1.26448,0.712192,1.26434,LinearSearch,8
DynamicPGM,12584349,12524977,12525475,3400427232,2.5472,0.377309,2.59375,0.379594,2.56362,0.376155,BinarySearch,1024
DynamicPGM,12711679,12516846,12519967,3400427232,2.57241,0.255825,2.56728,0.255897,2.57231,0.255952,InterpolationSearch,1024
DynamicPGM,12875180,12774042,12573570,3400427232,2.48142,0.09804,2.54662,0.0962288,2.38964,0.098978,LinearSearch,1024
FINEdex,21203992,21216030,21214081,9331452621,0.621692,1.20203,0.633762,1.19619,0.637094,1.20457,LinearAVX,64
FINEdex,21207846,21203611,21209177,9331452621,0.641507,1.19971,0.65669,1.20007,0.65007,1.20564,LinearSearch,64
FINEdex,22531079,21207262,21193118,9331452621,0.60029,1.13026,0.654744,1.21287,0.64877,1.21524,BinarySearch,64
MABTree,2282407,2289252,2289169,6208525984,0.773309,1.15906,0.771877,1.157,0.772601,1.1573,LinearSearch,10,8
MABTree,2287146,2293627,2292517,6208525984,0.782705,1.2019,0.783607,1.20331,0.784344,1.20132,LinearSearch,10,6
MABTree,2308035,2293118,2291628,6208525984,0.714254,1.18215,0.71531,1.18819,0.714504,1.18957,LinearSearch,10,7
Wormhole,58749372,53622393,53341405,6400000000,0.893819,1.70428,0.919951,1.71358,0.928461,1.72505
LIPP,31403350,20514278,15084247,33255391024,1.68858,305.281,1.76842,307.29,1.72293,284.852
ART,24270934,25371858,25340522,8275709304,1.87079,2.87369,1.82473,2.84834,1.82887,2.86379
XIndex,55031717,55331338,55413563,80214010272,0.321515,0.410748,0.44934,0.636977,0.452775,0.626512,ExponentialSearch,16
XIndex,31018443,32920616,32064779,24489650384,0.490815,0.736696,0.490331,0.727328,0.487923,0.723223,BinarySearch,64
XIndex,57943897,55456331,55380275,80212922000,0.415317,0.620355,0.42274,0.618061,0.41898,0.615181,BinarySearch,16
