DynamicPGM,449403,168509686,0.483798,BinarySearch,64
DynamicPGM,323204,168772206,0.50761,BinarySearch,16
DynamicPGM,389424,168476506,0.48033,InterpolationSearch,128
BTree,87973,268402584,1.83728,LinearSearch,8
BTree,58127,312387416,1.73432,LinearSearch,6
BTree,22306,238506520,1.78056,InterpolationSearch,14
ALEX,2516097,228672544,4.86689,LinearSearch,20
ALEX,2424991,231818176,4.58959,LinearSearch,22
ALEX,2416120,231818176,4.60117,LinearSearch,26
MABTree,70585,239217104,1.78521,LinearSearch,12,6
MABTree,55768,239217104,1.73262,LinearSearch,12,7
MABTree,59125,242508840,1.9699,LinearSearch,10,8
