ALEX,24289585,24300202,24262108,4840177464,0.726096,1.32854,0.730134,1.34217,0.731526,1.33108,LinearAVX,26
ALEX,24318954,24325079,25223226,4840177464,0.713085,1.32684,0.712951,1.32944,0.645259,1.1835,ExponentialSearch,26
ALEX,24672449,24287428,24291568,4840177464,0.698674,1.2427,0.699395,1.24198,0.698402,1.23895,LinearSearch,26
BTree,370648,361428,363138,4328713968,0.688507,0.881288,0.68619,0.871895,0.684694,0.87349,InterpolationSearch,12
BTree,409231,396698,406335,4706277640,0.783387,0.878892,0.750888,0.825886,0.778303,0.875745,InterpolationSearch,10
BTree,588159,278217,259983,5422217808,0.9042,0.982339,0.910504,0.980147,0.91136,0.980321,LinearSearch,8
DynamicPGM,1841454,1801867,1792595,3400657328,2.08173,0.17688,2.22634,0.177475,2.19593,0.177576,BinarySearch,512
DynamicPGM,1886316,1816132,1813477,3400657328,2.19322,0.0771789,2.19966,0.0781069,2.19658,0.0759183,LinearSearch,512
DynamicPGM,1975987,1962306,1953427,3401756508,2.13038,0.158083,2.14647,0.160182,2.14422,0.158889,ExponentialSearch,256
FINEdex,2719203,2733754,2740272,10716201265,0.742702,0.788683,0.733784,0.773043,0.73749,0.7908,LinearAVX,64
FINEdex,3031761,2740576,2717587,10716201265,0.715725,0.668583,0.729906,0.787928,0.74649,0.803912,BinarySearch,64
FINEdex,3089975,3090571,3088320,10709878105,0.762738,0.822681,0.763115,0.806061,0.766302,0.823362,BinarySearch,128
LIPP,5796072,2892581,2876873,20579673456,1.32538,335.173,1.35281,366.873,1.37134,365.265
MABTree,378354,372008,372028,4328713968,0.889333,1.22497,0.853101,1.17353,0.887687,1.23253,LinearSearch,12,6
MABTree,391494,381470,372995,4328713968,0.880092,1.21885,0.877417,1.21768,0.873238,1.21071,LinearSearch,12,7
MABTree,403319,408737,411291,4706277640,0.985787,1.16013,0.986531,1.13223,0.988586,1.16155,LinearSearch,10,7
Wormhole,9706721,8779209,8806292,6400000000,0.875326,1.39572,0.906829,1.43027,0.908774,1.43128
ART,4576126,5331453,5583474,8273604976,1.64071,1.86595,1.72616,1.98383,1.70635,1.97912
XIndex,5801963,6937402,5385740,21525227784,0.594524,0.293549,0.651903,0.645217,0.649018,0.291649,LinearSearch,16
XIndex,4890162,4220360,3851712,13618547048,0.626964,0.795852,0.644189,0.818517,0.640362,0.834756,LinearSearch,32
XIndex,3657306,3914977,3893032,11239870736,0.581537,0.74878,0.584965,0.725538,0.585039,0.737333,LinearSearch,64
