ALEX,124799749,124828515,124834478,4428546008,0.808143,2.13393,0.8174,2.12816,0.818275,2.12653,LinearSearch,22
ALEX,129197029,127024509,127027454,4429560968,0.812258,2.17777,0.813207,2.18424,0.81323,2.18043,LinearSearch,20
ALEX,131238418,127183247,127150152,4429881936,0.666051,1.90059,0.780387,2.05536,0.781472,2.02431,LinearSearch,18
BTree,2096931,2096482,2105761,6174412720,0.750753,1.19919,0.752112,1.20078,0.750949,1.19853,LinearSearch,6
BTree,2186978,2160837,2160242,6082986840,0.692486,1.04482,0.692138,1.04427,0.693523,1.04537,LinearAVX,10
BTree,3136176,1496776,1493603,6087189584,0.754191,1.25979,0.776549,1.26028,0.77691,1.25907,LinearSearch,8
DynamicPGM,12080725,12027494,12036330,3400429632,2.22001,0.296021,2.20876,0.291505,2.21907,0.29914,BinarySearch,1024
DynamicPGM,12084728,12035982,12040246,3400429632,2.20219,0.197279,2.22393,0.203052,2.20909,0.199771,InterpolationSearch,1024
DynamicPGM,12322473,12072778,12069974,3400429632,2.19807,0.0738434,2.10367,0.0761067,2.21943,0.075072,LinearSearch,1024
FINEdex,20492280,20510944,20496505,11423765121,0.600862,1.10113,0.638259,1.15162,0.631208,1.15659,LinearSearch,64
FINEdex,20494686,20495112,20494874,11423765121,0.63622,1.14925,0.632179,1.14891,0.626638,1.13262,LinearAVX,64
FINEdex,21817677,20511956,20507069,11423765121,0.599283,1.12116,0.639221,1.16507,0.647857,1.1666,BinarySearch,64
MABTree,1083592,1078287,1080389,6082986840,0.829266,1.18973,0.829062,1.1904,0.829535,1.19128,LinearSearch,10,6
MABTree,1085005,1081488,1080518,6082986840,0.817162,1.14676,0.81724,1.14702,0.816955,1.14764,LinearSearch,10,8
MABTree,2217687,2197115,2200040,6082986840,0.783116,1.17552,0.781836,1.17473,0.782567,1.17473,LinearSearch,10,7
Wormhole,56083830,51039128,50899495,6400000000,0.917889,1.7041,0.950188,1.70612,0.950547,1.7045
LIPP,30022207,19400741,14441709,32374673840,1.65943,339.831,1.74816,366.391,1.74464,367.947
ART,23109324,24416489,24612022,8275709304,1.85944,2.93129,1.81541,2.93162,1.82929,2.91784
XIndex,55184425,55681962,55804390,79894307144,0.173661,0.527069,0.422866,0.616295,0.424126,0.612306,ExponentialSearch,16
XIndex,29414018,32402129,32495045,23421954824,0.468103,0.72925,0.447857,0.732422,0.480734,0.729217,BinarySearch,64
XIndex,60365073,56399809,55546119,79893127936,0.363723,0.601997,0.406573,0.60884,0.417767,0.607852,BinarySearch,16
