FINEdex,512027,494458,544954,3624406496,5.39751,5.06534,5.89005,BinarySearch,64
FINEdex,453482,450698,511559,3624198863,5.34872,5.23358,5.15151,BinarySearch,128
FINEdex,517894,472398,459680,3624613946,4.88066,4.94275,5.30299,LinearAVX,64
Wormhole,1407408,1421733,1512734,2467775936,3.78331,3.5971,3.60258
ARTOLC,873041,908779,903969,4643659640,9.93683,10.3043,9.82042
XIndex,805423,781160,796477,5869345896,3.82381,3.70738,3.79237,LinearSearch,16
XIndex,674316,710954,689588,5419150168,3.4662,3.42838,3.45881,LinearSearch,32
XIndex,642214,640284,626596,5110192176,2.79423,3.70607,3.23852,LinearSearch,64
