XIndex,13616009,11617142008,11.4514,13.42,ExponentialSearch,16
XIndex,11777722,10330424136,9.54499,14.0887,ExponentialSearch,32
XIndex,19953297,21798117200,12.2317,16.3606,ExponentialSearch,8
Wormhole,27210177,5307053344,3.62228,22.7229
FINEdex,11616368,19304368968,5.16026,21.322,InterpolationSearch,256
FINEdex,16617799,19304168328,12.3552,19.5751,InterpolationSearch,512
FINEdex,10039562,19308175728,11.5676,18.4989,InterpolationSearch,64
