XIndex,12672228,12262301056,9.96828,12.8289,ExponentialSearch,32
XIndex,10340084,11248494456,9.07702,12.1751,ExponentialSearch,64
Wormhole,30265381,5229287392,4.01646,22.2516
FINEdex,10307346,19311569208,4.54741,17.372,BinarySearch,256
FINEdex,9639991,19321652128,10.1449,15.24,BinarySearch,128
FINEdex,10169902,19321652128,9.84523,14.253,LinearSearch,128
