FINEdex,21757442,22126254,21451376,11424489041,2.80562,21.8335,9.63627,22.1239,9.62958,22.232,BinarySearch,64
FINEdex,21368957,24139997,21502452,11424489041,9.1399,22.5148,8.06377,21.8549,9.26561,22.6323,LinearSearch,64
FINEdex,21169708,21297562,23351281,11424489041,8.86336,21.1067,8.72301,21.8859,6.53208,19.0145,LinearAVX,64
Wormhole,55642819,51980643,52090282,6026647072,4.36448,26.7056,2.94358,27.2526,3.3506,27.812
ARTOLC,29865943,30440283,30852083,8553895608,26.1692,46.5928,24.9739,48.5151,25.0545,50.2571
XIndex,55071430,55039993,55381199,80866115848,7.5821,14.4945,9.27609,14.1943,9.3421,14.8893,ExponentialSearch,16
XIndex,26669073,30030825,30527269,23919904336,8.64393,13.6334,8.42925,13.3788,8.2202,13.1092,BinarySearch,64
XIndex,59064588,55768631,55105526,80861262768,7.78237,12.4638,7.96228,12.4136,7.86402,12.4834,BinarySearch,16
