FINEdex,17511464,17324664,16903307,11361095801,2.80098,18.2257,8.98442,17.564,9.89836,18.3585,BinarySearch,64
FINEdex,17411783,17465226,19174374,11323313801,10.0644,18.0452,9.8085,18.431,7.98415,17.5209,BinarySearch,128
FINEdex,16701769,16598589,16677378,11361095801,8.94804,15.7736,9.55839,17.4825,9.3666,17.2857,LinearAVX,64
Wormhole,55634523,51498698,51470344,6099689120,5.8013,22.6135,4.34439,23.4408,2.96517,23.1092
ARTOLC,33011609,33338223,33458241,8496775120,24.236,34.8439,22.3708,35.548,22.6379,35.3813
XIndex,58252706,58359423,58256374,79575373496,7.19559,9.1614,7.33369,9.33626,7.10708,9.69019,LinearSearch,16
XIndex,31972516,32746639,33115707,28081363480,12.2747,15.1911,12.1928,15.7512,12.0613,15.396,LinearSearch,32
XIndex,22531762,22313530,22297267,15315245440,10.1818,13.4815,10.1488,13.5386,10.2649,13.2726,LinearSearch,64
