XIndex,18809856,16841820216,10.0212,21.3224,ExponentialSearch,32
XIndex,12795512,11200912664,9.98279,23.7834,ExponentialSearch,64
Wormhole,40156394,5759993888,3.49713,14.9625
FINEdex,14130263,18634794450,4.27126,31.6022,BinarySearch,256
FINEdex,12568397,18648221730,9.78655,32.1344,BinarySearch,128
FINEdex,13153417,18648221730,9.71986,28.9315,LinearSearch,128
