4096,512,interp,496.795
4096,1024,linear,5080.96
4096,1024,binary,156.214
4096,1024,avx,1339.66
4096,1024,exp,208.318
4096,1024,interp,474.472
8192,0,linear,23.0632
8192,0,binary,79.4464
8192,0,avx,41.185
8192,0,exp,37.8244
8192,0,interp,25.0762
8192,1,linear,31.782
8192,1,binary,99.8319
8192,1,avx,51.0834
8192,1,exp,53.6403
8192,1,interp,44.823
8192,2,linear,36.8194
8192,2,binary,101.906
8192,2,avx,51.0039
8192,2,exp,57.7555
8192,2,interp,66.1347
8192,4,linear,46.2846
8192,4,binary,109.31
8192,4,avx,51.0074
8192,4,exp,69.8792
8192,4,interp,99.7569
8192,8,linear,65.4615
8192,8,binary,113.441
8192,8,avx,50.9126
8192,8,exp,78.5781
8192,8,interp,152.225
8192,16,linear,103.878
8192,16,binary,120.846
8192,16,avx,60.0261
8192,16,exp,86.8091
8192,16,interp,287.077
8192,32,linear,194.579
8192,32,binary,127.726
8192,32,avx,78.5603
8192,32,exp,94.834
8192,32,interp,301.707
8192,64,linear,347.875
8192,64,binary,138.344
8192,64,avx,117.042
8192,64,exp,102.657
8192,64,interp,379.044
8192,128,linear,654.49
8192,128,binary,209.278
8192,128,avx,209.694
8192,128,exp,110.779
8192,128,interp,434.183
8192,256,linear,1268.89
8192,256,binary,154.567
8192,256,avx,383.247
8192,256,exp,118.488
8192,256,interp,518.982
8192,512,linear,2497.89
8192,512,binary,223.935
8192,512,avx,703.887
8192,512,exp,126.39
8192,512,interp,496.006
8192,1024,linear,5085.59
8192,1024,binary,167.136
8192,1024,avx,1344.49
8192,1024,exp,134.58
8192,1024,interp,508.794
8192,2048,linear,10143.1
8192,2048,binary,169.905
8192,2048,avx,2690.93
8192,2048,exp,142.49
8192,2048,interp,524.429
16384,0,linear,23.4675
16384,0,binary,84.8631
16384,0,avx,40.9228
16384,0,exp,37.6924
16384,0,interp,25.1772
16384,1,linear,32.4268
16384,1,binary,105.273
16384,1,avx,51.5907
16384,1,exp,54.0759
16384,1,interp,45.5806
16384,2,linear,37.5918
16384,2,binary,107.6
16384,2,avx,51.5925
16384,2,exp,58.404
16384,2,interp,65.6709
16384,4,linear,47.0278
16384,4,binary,114.735
16384,4,avx,51.5883
16384,4,exp,70.4856
16384,4,interp,98.8566
16384,8,linear,66.0807
16384,8,binary,118.767
16384,8,avx,51.5702
16384,8,exp,141.331
16384,8,interp,153.021
16384,16,linear,104.512
16384,16,binary,126.128
16384,16,avx,60.7561
16384,16,exp,87.504
16384,16,interp,226.377
16384,32,linear,195.111
16384,32,binary,132.924
16384,32,avx,79.2593
16384,32,exp,95.381
16384,32,interp,314.279
16384,64,linear,348.257
16384,64,binary,145.789
16384,64,avx,117.966
16384,64,exp,103.279
16384,64,interp,405.267
16384,128,linear,719.654
16384,128,binary,156.134
16384,128,avx,210.651
16384,128,exp,111.405
16384,128,interp,484.826
16384,256,linear,1269.7
16384,256,binary,224.094
16384,256,avx,384.345
16384,256,exp,119.477
16384,256,interp,540.598
16384,512,linear,2562.09
16384,512,binary,168.86
16384,512,avx,705.864
16384,512,exp,127.401
16384,512,interp,567.873
16384,1024,linear,5088.61
16384,1024,binary,175.906
16384,1024,avx,1408.81
16384,1024,exp,135.516
16384,1024,interp,572.988
16384,2048,linear,10080.2
16384,2048,binary,182.741
16384,2048,avx,2694.85
16384,2048,exp,143.549
16384,2048,interp,569.197
16384,4096,linear,20192.6
16384,4096,binary,185.133
16384,4096,avx,5352.4
16384,4096,exp,151.341
16384,4096,interp,548.652
32768,0,linear,23.8729
32768,0,binary,93.8104
32768,0,avx,41.6809
32768,0,exp,38.2572
32768,0,interp,25.394
32768,1,linear,33.961
32768,1,binary,113.839
32768,1,avx,53.358
32768,1,exp,55.8275
32768,1,interp,47.269
32768,2,linear,39.232
32768,2,binary,116.152
32768,2,avx,53.3314
32768,2,exp,60.2294
32768,2,interp,68.1617
32768,4,linear,49.1187
32768,4,binary,123.565
32768,4,avx,53.5931
32768,4,exp,135.904
32768,4,interp,101.173
32768,8,linear,68.2749
32768,8,binary,128.047
32768,8,avx,53.603
32768,8,exp,81.784
32768,8,interp,154.842
32768,16,linear,106.781
32768,16,binary,134.254
32768,16,avx,63.2186
32768,16,exp,89.4421
32768,16,interp,225.51
32768,32,linear,197.165
32768,32,binary,141.568
32768,32,avx,82.0137
32768,32,exp,97.6176
32768,32,interp,308.12
32768,64,linear,350.573
32768,64,binary,153.93
32768,64,avx,121.404
32768,64,exp,170.292
32768,64,interp,398.352
32768,128,linear,657.676
32768,128,binary,169.707
32768,128,avx,214.321
32768,128,exp,114.231
32768,128,interp,468.46
32768,256,linear,1337.34
32768,256,binary,174.881
32768,256,avx,388.224
32768,256,exp,122.714
32768,256,interp,518.541
32768,512,linear,2565.07
32768,512,binary,180.172
32768,512,avx,710.695
32768,512,exp,131.038
32768,512,interp,553.993
32768,1024,linear,5089.02
32768,1024,binary,187.846
32768,1024,avx,1415.95
32768,1024,exp,139.788
32768,1024,interp,564.996
32768,2048,linear,10083.8
32768,2048,binary,195.985
32768,2048,avx,2702.41
32768,2048,exp,148.133
32768,2048,interp,654.789
32768,4096,linear,20131.4
32768,4096,binary,202.601
32768,4096,avx,5353.81
32768,4096,exp,156.437
32768,4096,interp,581.774
32768,8192,linear,40286.5
32768,8192,binary,203.919
32768,8192,avx,10586.3
32768,8192,exp,164.74
32768,8192,interp,609.218
65536,0,linear,25.1161
65536,0,binary,170.373
65536,0,avx,44.7993
65536,0,exp,40.2936
65536,0,interp,26.744
65536,1,linear,36.8826
65536,1,binary,130.204
65536,1,avx,58.071
65536,1,exp,59.5488
65536,1,interp,50.5688
65536,2,linear,43.0588
65536,2,binary,132.453
65536,2,avx,57.948
65536,2,exp,63.7664
65536,2,interp,72.4871
65536,4,linear,53.9835
65536,4,binary,139.988
65536,4,avx,58.2253
65536,4,exp,76.2913
65536,4,interp,106.407
65536,8,linear,73.3169
65536,8,binary,143.68
65536,8,avx,58.5058
65536,8,exp,86.3684
65536,8,interp,160.679
65536,16,linear,112.443
65536,16,binary,151.355
65536,16,avx,69.8862
65536,16,exp,95.8568
65536,16,interp,233.698
65536,32,linear,268.859
65536,32,binary,159.091
65536,32,avx,90.3948
65536,32,exp,104.77
65536,32,interp,322.681
65536,64,linear,356.852
65536,64,binary,171.449
65536,64,avx,130.601
65536,64,exp,113.515
65536,64,interp,417.255
65536,128,linear,664.077
65536,128,binary,188.375
65536,128,avx,288.099
65536,128,exp,124.151
65536,128,interp,503.146
65536,256,linear,1278.56
65536,256,binary,204.026
65536,256,avx,398.589
65536,256,exp,131.377
65536,256,interp,623.609
65536,512,linear,2573.5
65536,512,binary,208.61
65536,512,avx,720.434
65536,512,exp,140.793
65536,512,interp,604.705
65536,1024,linear,5096.84
65536,1024,binary,215.046
65536,1024,avx,1364.02
65536,1024,exp,150.695
65536,1024,interp,692.921
65536,2048,linear,10094.7
65536,2048,binary,224.187
65536,2048,avx,2715.86
65536,2048,exp,159.804
65536,2048,interp,643.777
65536,4096,linear,20200.5
65536,4096,binary,233.129
65536,4096,avx,5363.22
65536,4096,exp,169.337
65536,4096,interp,623.47
65536,8192,linear,40231
65536,8192,binary,237.473
65536,8192,avx,10654.7
65536,8192,exp,177.468
65536,8192,interp,615.237
65536,16384,linear,80402.8
65536,16384,binary,231.233
65536,16384,avx,21219
65536,16384,exp,187.296
65536,16384,interp,615.75
131072,0,linear,26.7778
131072,0,binary,118.801
131072,0,avx,46.8795
131072,0,exp,42.2503
131072,0,interp,27.2349
131072,1,linear,38.432
131072,1,binary,141.317
131072,1,avx,60.8633
131072,1,exp,62.7963
131072,1,interp,52.4951
131072,2,linear,108.421
131072,2,binary,143.446
131072,2,avx,60.8836
131072,2,exp,66.087
131072,2,interp,74.8238
131072,4,linear,56.74
131072,4,binary,150.498
131072,4,avx,61.1666
131072,4,exp,78.6055
131072,4,interp,109.011
131072,8,linear,76.1584
131072,8,binary,154.675
131072,8,avx,61.5311
131072,8,exp,88.9531
131072,8,interp,163.89
131072,16,linear,115.268
131072,16,binary,162.641
131072,16,avx,72.9757
131072,16,exp,97.8005
131072,16,interp,237.105
131072,32,linear,206.243
131072,32,binary,171.168
131072,32,avx,94.4083
131072,32,exp,108.008
131072,32,interp,390.143
131072,64,linear,360.092
131072,64,binary,183.34
131072,64,avx,136.367
131072,64,exp,117.163
131072,64,interp,426.347
131072,128,linear,667.176
131072,128,binary,199.354
131072,128,avx,228.971
131072,128,exp,126.88
131072,128,interp,581.771
131072,256,linear,1283.9
131072,256,binary,215.663
131072,256,avx,403.172
131072,256,exp,136.788
131072,256,interp,644.974
131072,512,linear,2512.85
131072,512,binary,232.484
131072,512,avx,788.177
131072,512,exp,147.062
131072,512,interp,626.947
131072,1024,linear,5098.25
131072,1024,binary,238.573
131072,1024,avx,1369.18
131072,1024,exp,155.782
131072,1024,interp,710.002
131072,2048,linear,10106.9
131072,2048,binary,244.317
131072,2048,avx,2719.47
131072,2048,exp,165.084
131072,2048,interp,662.092
131072,4096,linear,20208
131072,4096,binary,256.572
131072,4096,avx,5368.76
131072,4096,exp,175.229
131072,4096,interp,674.025
131072,8192,linear,40226.9
131072,8192,binary,267.317
131072,8192,avx,10665.2
131072,8192,exp,185.374
131072,8192,interp,691.76
131072,16384,linear,80441.5
131072,16384,binary,275.636
131072,16384,avx,21183.9
131072,16384,exp,194.558
131072,16384,interp,684.409
262144,0,linear,29.5192
262144,0,binary,127.231
262144,0,avx,48.0343
262144,0,exp,43.33
262144,0,interp,27.4559
262144,1,linear,40.0256
262144,1,binary,150.167
262144,1,avx,62.3508
262144,1,exp,63.5609
262144,1,interp,56.0832
262144,2,linear,46.0792
262144,2,binary,152.313
262144,2,avx,62.666
262144,2,exp,67.2849
262144,2,interp,75.9672
262144,4,linear,58.0702
262144,4,binary,159.863
262144,4,avx,62.6346
262144,4,exp,79.7322
262144,4,interp,111.005
262144,8,linear,77.6205
262144,8,binary,163.682
262144,8,avx,62.7743
262144,8,exp,90.2735
262144,8,interp,166.611
262144,16,linear,116.738
262144,16,binary,170.413
262144,16,avx,74.7591
262144,16,exp,99.5636
262144,16,interp,241.355
262144,32,linear,207.077
262144,32,binary,178.772
262144,32,avx,96.4421
262144,32,exp,179.072
262144,32,interp,337.942
262144,64,linear,361.661
262144,64,binary,191.628
262144,64,avx,139.014
262144,64,exp,119.438
262144,64,interp,443.311
262144,128,linear,668.918
262144,128,binary,206.652
262144,128,avx,231.417
262144,128,exp,194.133
262144,128,interp,534.184
262144,256,linear,1283.17
262144,256,binary,222.997
262144,256,avx,405.59
262144,256,exp,137.435
262144,256,interp,667.12
262144,512,linear,2514.87
262144,512,binary,307.383
262144,512,avx,728.053
262144,512,exp,147.042
262144,512,interp,653.284
262144,1024,linear,5104.06
262144,1024,binary,257.298
262144,1024,avx,1371.18
262144,1024,exp,157.276
262144,1024,interp,751.827
262144,2048,linear,10101.6
262144,2048,binary,263.379
262144,2048,avx,2725.85
262144,2048,exp,167.465
262144,2048,interp,702.181
262144,4096,linear,20211.7
262144,4096,binary,270.244
262144,4096,avx,5375.23
262144,4096,exp,177.785
262144,4096,interp,703.777
262144,8192,linear,40253.3
262144,8192,binary,351.341
262144,8192,avx,10611.1
262144,8192,exp,188.42
262144,8192,interp,741.824
262144,16384,linear,80452.2
262144,16384,binary,295.747
262144,16384,avx,21212.4
262144,16384,exp,198.409
262144,16384,interp,808.305
524288,0,linear,33.5869
524288,0,binary,135.481
524288,0,avx,48.7551
524288,0,exp,43.7341
524288,0,interp,27.8832
524288,1,linear,39.6096
524288,1,binary,157.67
524288,1,avx,63.1439
524288,1,exp,65.7864
524288,1,interp,54.1911
524288,2,linear,46.8623
524288,2,binary,159.924
524288,2,avx,63.159
524288,2,exp,67.7748
524288,2,interp,76.7767
524288,4,linear,58.9838
524288,4,binary,166.8
524288,4,avx,63.4322
524288,4,exp,80.2316
524288,4,interp,111.365
524288,8,linear,78.3184
524288,8,binary,170.022
524288,8,avx,63.5416
524288,8,exp,90.4884
524288,8,interp,167.298
524288,16,linear,117.383
524288,16,binary,177.705
524288,16,avx,75.7122
524288,16,exp,99.7399
524288,16,interp,248.475
524288,32,linear,208.303
524288,32,binary,185.73
524288,32,avx,97.5082
524288,32,exp,110.642
524288,32,interp,339.992
524288,64,linear,362.528
524288,64,binary,198.305
524288,64,avx,140.679
524288,64,exp,121.224
524288,64,interp,449.01
524288,128,linear,739.354
524288,128,binary,214.474
524288,128,avx,232.818
524288,128,exp,129.26
524288,128,interp,541.813
524288,256,linear,1287.25
524288,256,binary,300.549
524288,256,avx,406.92
524288,256,exp,138.015
524288,256,interp,613.735
524288,512,linear,2581.43
524288,512,binary,244.862
524288,512,avx,728.965
524288,512,exp,149.956
524288,512,interp,671.73
524288,1024,linear,5107.9
524288,1024,binary,261.606
524288,1024,avx,1439.33
524288,1024,exp,158.738
524288,1024,interp,700.016
524288,2048,linear,10113.2
524288,2048,binary,281.493
524288,2048,avx,2728.76
524288,2048,exp,168.579
524288,2048,interp,795.36
524288,4096,linear,20179.2
524288,4096,binary,286.615
524288,4096,avx,5384.65
524288,4096,exp,178.851
524288,4096,interp,792.388
524288,8192,linear,40299.9
524288,8192,binary,293.316
524288,8192,avx,10613
524288,8192,exp,263.929
524288,8192,interp,741.649
524288,16384,linear,80449
524288,16384,binary,375.355
524288,16384,avx,21223.3
524288,16384,exp,199.676
524288,16384,interp,746.282
1048576,0,linear,39.7247
1048576,0,binary,155.511
1048576,0,avx,52.2338
1048576,0,exp,46.4184
1048576,0,interp,28.9283
1048576,1,linear,40.8862
1048576,1,binary,173.941
1048576,1,avx,66.4845
1048576,1,exp,66.1624
1048576,1,interp,55.3476
1048576,2,linear,49.2188
1048576,2,binary,177.331
1048576,2,avx,66.7556
1048576,2,exp,70.5772
1048576,2,interp,79.3686
1048576,4,linear,62.551
1048576,4,binary,184.068
1048576,4,avx,67.105
1048576,4,exp,171.647
1048576,4,interp,117.764
1048576,8,linear,83.0188
1048576,8,binary,186.147
1048576,8,avx,67.1957
1048576,8,exp,94.5172
1048576,8,interp,171.377
1048576,16,linear,121.856
1048576,16,binary,193.477
1048576,16,avx,79.54
1048576,16,exp,104.261
1048576,16,interp,246.79
1048576,32,linear,213.213
1048576,32,binary,201.437
1048576,32,avx,101.996
1048576,32,exp,114.733
1048576,32,interp,346.095
1048576,64,linear,443.716
1048576,64,binary,213.227
1048576,64,avx,145.928
1048576,64,exp,124.704
1048576,64,interp,453.859
1048576,128,linear,675.216
1048576,128,binary,228.317
1048576,128,avx,237.794
1048576,128,exp,135.76
1048576,128,interp,628.992
1048576,256,linear,1292.21
1048576,256,binary,243.083
1048576,256,avx,412.486
1048576,256,exp,146.133
1048576,256,interp,623.177
1048576,512,linear,2597.84
1048576,512,binary,256.738
1048576,512,avx,812.613
1048576,512,exp,157.876
1048576,512,interp,682.56
1048576,1024,linear,5127.59
1048576,1024,binary,273.539
1048576,1024,avx,1381.06
1048576,1024,exp,166.447
1048576,1024,interp,798.444
1048576,2048,linear,10133.8
1048576,2048,binary,290.967
1048576,2048,avx,2742.8
1048576,2048,exp,178.9
1048576,2048,interp,731.345
1048576,4096,linear,20264
1048576,4096,binary,312.908
1048576,4096,avx,5399.6
1048576,4096,exp,189.452
1048576,4096,interp,739.809
1048576,8192,linear,40386.7
1048576,8192,binary,321.535
1048576,8192,avx,10634.5
1048576,8192,exp,200.917
1048576,8192,interp,822.723
1048576,16384,linear,80536.1
1048576,16384,binary,324.515
1048576,16384,avx,21261.3
1048576,16384,exp,211.446
1048576,16384,interp,850.691
