Wormhole,1344525,4910636668,3.14025
SIndex,29299671,15617092128,2.20732,BinarySearch,64,4
SIndex,29000139,15584071072,2.50831,BinarySearch,128,4
SIndex,28902875,15624755344,2.34364,ExponentialSearch,64,4
