Wormhole,1363641,1403076,1294553,2457456737,5.63581,5.39258,5.80434
ARTOLC,1428482,1541159,1588746,3847037982,7.9278,7.4835,7.34012
SIndex,18735674,17434674,17271852,8349906528,3.49106,3.64896,3.65171,BinarySearch,512,16
SIndex,17337765,18037164,17404998,8359419360,3.56914,3.59991,3.63725,BinarySearch,256,16
SIndex,17168942,17512784,17281886,8348781648,3.64314,3.58105,3.63228,BinarySearch,1024,16
