Wormhole,1363816,1421524,1291712,2317028795,6.00882,6.20238,6.14315
ARTOLC,1443989,1883706,1512786,3847037982,13.5448,12.2785,13.2247
SIndex,17768658,17253805,17201957,8224715776,5.17951,5.44443,5.68321,BinarySearch,512,16
SIndex,17197874,17147362,17511596,8192788128,5.61013,5.5276,5.74873,BinarySearch,256,16
SIndex,17306360,18055053,17237103,8202317728,5.453,5.95432,5.69753,BinarySearch,1024,16
