Wormhole,1371061,1534222,1348509,2977477434,2.26682,2.02119,2.19609
ARTOLC,1445002,1534558,1635767,3847037982,2.23279,2.27906,2.11951
SIndex,18154956,17219979,16883669,8910707632,0.972116,0.997167,0.996965,BinarySearch,512,16
SIndex,16938630,17179101,16955501,8962662768,1.0516,1.0375,0.983682,BinarySearch,256,16
SIndex,17074273,17410072,17013026,8934019296,1.04959,1.07492,1.00547,BinarySearch,1024,16
