Wormhole,30945934,30421067,29731023,5923393292,19.1004,19.0046,18.934
ARTOLC,34032728,32223370,32331514,7297907116,13.0471,13.5056,13.7037
SIndex,495963641,590081050,566979266,22141060720,5.96452,6.19867,6.13279,ExponentialSearch,1024,32
SIndex,340468398,341543605,360960088,23573722720,7.73657,7.51407,8.15991,BinarySearch,64,8
SIndex,662391838,599367195,595012163,22141060720,6.14184,6.00957,6.01909,ExponentialSearch,256,32
