Wormhole,1365505,1300051,1321305,563175438,2.35075,2.03665,2.10256
ARTOLC,1452410,1728146,1545708,708024902,1.82926,1.45178,1.67765
SIndex,18717964,17438882,17347604,1868829056,0.862057,0.750985,0.766443,ExponentialSearch,1024,32
SIndex,16368093,16382160,16350837,1875066800,0.87264,0.886062,0.883021,BinarySearch,64,8
SIndex,16590559,16653747,17190487,1862594240,0.785485,0.762809,0.802539,ExponentialSearch,256,32
