Wormhole,30962057,33459969,36776913,5923393292,1.63986,1.55909,1.7296
ARTOLC,32276646,34835328,34450221,7297907116,0.907127,1.14041,1.17872
SIndex,502476159,596946867,600610329,22141060720,0.576406,0.641477,0.657947,ExponentialSearch,1024,32
SIndex,349127246,357309716,345606304,23573722720,0.774194,0.724292,0.708425,BinarySearch,64,8
SIndex,580510958,594235694,592594349,22141060720,0.589781,0.65432,0.663003,ExponentialSearch,256,32
