Wormhole,1365912,1330891,1262428,4979938211,3.01874,2.81912,2.64461
ARTOLC,1443029,1544445,1528705,7298190540,11.0359,10.4113,10.4703
SIndex,18048147,16935400,16944036,15383269136,3.31939,3.95842,3.71854,BinarySearch,1024,16
SIndex,17131964,17425862,17337737,15385986160,3.91315,3.72907,3.732,BinarySearch,256,16
SIndex,17289769,17274600,17210860,15362888448,3.62429,3.70633,3.77954,BinarySearch,128,16
