Wormhole,1356811,1366737,1481027,5857355570,0.838902,0.647351,0.829124
ARTOLC,1441960,1643548,1638289,7298190540,0.960214,0.884765,0.916151
SIndex,17836229,17266644,17227720,17120828944,0.416904,0.412661,0.416309,BinarySearch,1024,16
SIndex,16942620,18008100,16992264,17136868896,0.41527,0.424411,0.412774,BinarySearch,256,16
SIndex,17221136,17193043,17354494,17104746592,0.406277,0.417015,0.440042,BinarySearch,128,16
