Wormhole,1360932,1301148,1255731,539295223,17.6069,17.446,17.8479
ARTOLC,1453660,1304826,1508079,708024902,16.7568,16.5695,15.7775
SIndex,17763729,17091173,17053565,1710946880,7.53469,7.5741,7.61991,ExponentialSearch,1024,32
SIndex,17157612,16701226,16558126,1737583680,9.20464,9.20604,9.0744,BinarySearch,64,8
SIndex,16945013,17322602,16941545,1710510832,7.74397,7.70879,7.62412,ExponentialSearch,256,32
