Wormhole,1365286,1294501,1257041,545459000,14.28,14.5326,13.676
ARTOLC,1445716,1289668,1432940,708024902,12.2887,11.7841,11.2887
SIndex,18123262,17463436,17367736,1736927984,5.13849,5.24038,5.28479,ExponentialSearch,1024,32
SIndex,16996986,17147906,17069336,1756420096,6.17689,6.13991,6.2695,BinarySearch,64,8
SIndex,17582791,17464479,17514067,1736899680,5.2271,5.26091,5.26002,ExponentialSearch,256,32
