Wormhole,31094410,30832320,30078247,5923393292,15.997,16.2494,16.4008
ARTOLC,32314934,32544774,32576791,7297907116,11.1326,10.9622,11.0571
SIndex,498291034,627649862,611654823,22141060720,5.52067,5.42144,5.45527,ExponentialSearch,1024,32
SIndex,339672360,337587982,352691000,23573722720,6.66799,6.58117,6.92028,BinarySearch,64,8
SIndex,607085340,593054563,662784107,22141060720,5.17718,5.44496,5.15828,ExponentialSearch,256,32
