Wormhole,1364555,1375658,1247725,4808457740,3.30382,3.19546,3.11279
ARTOLC,1468315,1537448,1557194,7298190540,9.09597,8.4014,8.40554
SIndex,18268528,17132090,16922512,15342429408,3.562,3.78336,3.71379,BinarySearch,1024,16
SIndex,18532105,16935992,17469596,15338980848,3.76892,3.79462,3.73991,BinarySearch,256,16
SIndex,16977771,16680701,16746835,15339653264,3.75872,3.74703,3.76798,BinarySearch,128,16
