Wormhole,1344160,1346609,1344267,558891059,8.16121,8.29309,8.18366
ARTOLC,1432120,1345085,1508032,708024902,6.05946,6.22066,5.78003
SIndex,18509382,17592873,17438495,1771358208,2.78879,2.8761,3.0033,ExponentialSearch,1024,32
SIndex,17132196,18023904,16998641,1799300912,3.30205,3.36891,3.36164,BinarySearch,64,8
SIndex,17514976,17381973,17410230,1779203472,2.93388,3.00369,2.84638,ExponentialSearch,256,32
